id,loss
4,1527.159912109375
6,1958.596923828125
9,8351.2197265625
12,5352.42041015625
15,780.4876708984375
17,2271.33154296875
21,1940.466064453125
28,807.023193359375
32,2250.591796875
43,2865.7763671875
46,2697.951416015625
50,946.5281982421875
54,1238.4031982421875
62,1851.036376953125
70,2334.127197265625
71,5105.376953125
75,1841.319580078125
77,2348.04443359375
81,2284.336669921875
83,2164.551025390625
87,2021.29443359375
97,1551.11083984375
103,1160.9471435546875
119,1097.667236328125
120,1560.6817626953125
127,966.0047607421875
138,3535.038818359375
141,2983.397705078125
148,713.9721069335938
150,2217.256591796875
151,2090.840087890625
158,1439.9781494140625
160,5658.30322265625
165,2977.91943359375
168,3436.150634765625
169,3627.22802734375
177,2718.906494140625
178,2920.5244140625
184,1839.89111328125
194,8446.1708984375
198,1672.386962890625
203,3769.8505859375
211,2333.00732421875
217,1131.4610595703125
219,1292.946533203125
221,4279.81591796875
227,1727.1141357421875
230,1361.505126953125
235,1879.10888671875
240,685.0655517578125
243,2993.751708984375
249,6773.40087890625
253,2695.864013671875
258,1357.6129150390625
261,1588.4903564453125
263,3420.379150390625
264,2362.863037109375
265,4157.3759765625
268,1751.672119140625
271,1063.8973388671875
274,5219.0009765625
275,683.977783203125
279,1451.503662109375
282,1313.7210693359375
286,2999.681396484375
288,1151.5653076171875
294,2059.81396484375
296,1002.9195556640625
297,1356.48583984375
300,772.3709716796875
303,8415.70703125
314,1054.1788330078125
315,4340.16748046875
321,2231.15478515625
323,4275.86962890625
330,3715.462890625
341,1791.1905517578125
342,3804.834716796875
352,1622.6549072265625
353,3445.90087890625
360,4574.6640625
361,2159.0517578125
362,3809.3056640625
366,1277.3935546875
372,3451.2177734375
376,2593.77294921875
377,2216.526123046875
379,1518.8011474609375
380,3511.889892578125
387,1798.4119873046875
392,1795.6190185546875
394,9385.0166015625
395,1524.6497802734375
397,1459.77099609375
407,4573.716796875
411,7426.123046875
416,2433.482421875
417,1539.6390380859375
419,3561.5625
428,5214.96630859375
431,1710.2061767578125
436,8511.70703125
438,1471.1368408203125
445,6343.9853515625
446,6264.46484375
455,1231.2828369140625
456,1180.63720703125
461,866.6611328125
463,1812.02001953125
464,3635.0615234375
466,1547.8883056640625
467,1563.51416015625
470,1185.683349609375
475,1337.0623779296875
482,3072.56201171875
490,3072.724365234375
496,1603.08935546875
497,4336.6396484375
508,2900.574951171875
510,1893.1328125
512,1475.438232421875
513,3267.112060546875
523,1744.4136962890625
531,4695.7666015625
532,2272.898193359375
533,1353.658447265625
537,1128.4385986328125
544,4710.73046875
547,2666.31787109375
556,7436.60302734375
565,1251.159912109375
566,1117.4345703125
571,1437.1082763671875
573,1349.53662109375
574,787.287109375
581,1893.51416015625
585,1799.3079833984375
589,2041.85693359375
597,1565.5579833984375
601,3434.448486328125
602,1708.8985595703125
613,1513.977294921875
616,1457.95166015625
619,2103.21044921875
622,1899.838623046875
623,1778.1383056640625
629,1488.3267822265625
634,1441.342529296875
638,911.3125
642,1002.8204345703125
643,1947.3388671875
645,1062.449951171875
648,6203.3095703125
652,1339.85009765625
664,993.478759765625
666,2040.006103515625
672,907.64208984375
676,2138.931884765625
678,3962.8603515625
682,1611.489990234375
686,2747.839111328125
688,2113.82958984375
689,1193.9281005859375
690,1601.425537109375
692,8619.1982421875
695,1447.998291015625
697,3439.675537109375
698,1793.1075439453125
706,2437.959228515625
708,1489.1578369140625
712,2613.90625
715,4082.185546875
717,1274.7371826171875
725,2998.4853515625
729,1107.644775390625
737,1479.919677734375
739,5074.33642578125
747,3458.5234375
753,2419.78662109375
758,2120.41259765625
759,2137.7119140625
763,1514.9190673828125
773,3875.8701171875
774,1913.449951171875
776,1404.74267578125
788,3160.023681640625
790,2677.3701171875
794,1018.9671630859375
801,2728.760498046875
802,1411.530517578125
805,1266.3458251953125
809,4867.6865234375
812,1552.5618896484375
825,2070.598876953125
828,2045.311279296875
830,1356.7760009765625
833,1173.7012939453125
850,5541.75634765625
852,5590.869140625
862,1385.0413818359375
863,1315.067138671875
864,1454.663818359375
865,3359.4541015625
868,5454.544921875
872,1426.056884765625
879,5023.2392578125
880,1402.9913330078125
883,1239.3294677734375
886,1349.083740234375
923,1694.2701416015625
924,1432.5308837890625
932,1369.568115234375
945,6169.18505859375
947,6469.408203125
948,2196.147705078125
955,2802.5048828125
963,4095.306640625
979,1466.03515625
989,1407.5733642578125
994,2713.512451171875
995,1628.8736572265625
998,1396.3558349609375
1000,3590.837158203125
1018,1450.6904296875
1019,1679.109375
1028,1578.3629150390625
1034,1193.4503173828125
1038,1557.9293212890625
1040,1293.123046875
1042,1153.861572265625
1057,6576.7685546875
1058,1985.90234375
1063,965.9063720703125
1066,4579.392578125
1071,4103.02294921875
1073,4314.8779296875
1074,2661.082275390625
1077,3070.5029296875
1080,8802.4345703125
1088,844.52880859375
1096,798.0545654296875
1097,10129.544921875
1105,5117.9140625
1115,1742.4620361328125
1116,2417.767578125
1122,2303.59716796875
1130,5001.0849609375
1133,1006.9979248046875
1137,1800.099365234375
1140,1874.45556640625
1143,7870.3154296875
1149,5471.79541015625
1150,826.714111328125
1153,805.657958984375
1157,811.502197265625
1180,684.4888305664062
1183,839.6710205078125
1188,1481.1578369140625
1193,1069.5498046875
1200,708.4539794921875
1209,3471.357666015625
1214,1952.140380859375
1219,2114.6748046875
1223,5469.43212890625
1227,804.492919921875
1228,1398.209716796875
1229,4070.84765625
1233,966.3394775390625
1238,4805.73779296875
1239,1703.380615234375
1241,3196.066162109375
1243,1810.7137451171875
1244,1189.3665771484375
1245,3389.431396484375
1277,3870.9326171875
1279,3279.035888671875
1292,9929.888671875
1293,1463.366455078125
1299,9360.732421875
1304,2640.505859375
1313,3403.723876953125
1328,2039.555419921875
1330,927.230712890625
1334,1449.8248291015625
1335,1247.514404296875
1336,5301.4091796875
1341,991.081787109375
1344,1107.4503173828125
1351,940.7879638671875
1352,2636.79296875
1354,1507.3096923828125
1368,4365.328125
1373,1253.185302734375
1375,678.2227172851562
1381,1498.3092041015625
1384,3862.21826171875
1385,4060.4091796875
1388,5362.23583984375
1401,4717.2021484375
1402,2315.8623046875
1404,1350.1781005859375
1406,1381.35205078125
1409,1006.8126220703125
1422,1384.5130615234375
1429,2872.757568359375
1433,5228.5439453125
1438,995.7093505859375
1444,1214.2889404296875
1446,1093.0445556640625
1450,1037.231201171875
1451,804.7559204101562
1454,1723.41259765625
1458,2229.930908203125
1461,3069.0
1464,5495.3408203125
1465,1050.12646484375
1478,1878.190185546875
1479,1590.0721435546875
1480,2353.097900390625
1484,2080.076171875
1486,967.58984375
1488,856.33447265625
1489,3362.4560546875
1491,971.270751953125
1507,1725.500244140625
1515,1671.4532470703125
1519,2483.418701171875
1528,1705.4337158203125
1529,854.520263671875
1530,2868.1748046875
1532,1000.5501708984375
1541,1500.3009033203125
1542,3398.1298828125
1547,1376.740234375
1549,1072.1318359375
1553,2432.444091796875
1554,2663.597900390625
1555,1273.814208984375
1559,1562.09619140625
1565,1449.2513427734375
1568,1123.5877685546875
1576,3550.00048828125
1579,935.8560791015625
1592,908.762939453125
1596,2856.341552734375
1605,930.334228515625
1607,1347.5267333984375
1612,2009.470458984375
1617,2654.248779296875
1619,1965.954345703125
1620,7507.82421875
1624,2260.120849609375
1627,1314.2705078125
1633,1795.0548095703125
1636,1215.353515625
1639,1178.00634765625
1640,4194.9619140625
1644,1049.5067138671875
1646,1462.5528564453125
1647,2451.818359375
1654,1230.251953125
1655,2760.877197265625
1664,5490.3134765625
1665,2011.06494140625
1667,5222.42822265625
1669,1169.27001953125
1678,2042.452392578125
1682,1887.04541015625
1689,1044.6424560546875
1690,2583.92822265625
1693,5147.9716796875
1695,881.4986572265625
1705,2168.35498046875
1706,2346.197021484375
1708,2031.938232421875
1716,1804.394775390625
1720,7851.96484375
1722,1469.941162109375
1749,3828.2578125
1750,1599.0537109375
1751,5784.91064453125
1760,2496.37353515625
1763,4603.666015625
1770,1456.616943359375
1777,1986.55810546875
1785,4554.48486328125
1791,1063.00390625
1794,4252.06787109375
1800,1201.190673828125
1816,1362.26708984375
1817,1188.3765869140625
1821,2763.80810546875
1836,1332.5936279296875
1838,1577.2939453125
1851,1865.54638671875
1852,2790.553955078125
1854,2384.1083984375
1856,814.81298828125
1865,737.949951171875
1872,985.63232421875
1878,771.1254272460938
1880,874.573486328125
1881,1274.0474853515625
1882,1767.4444580078125
1886,984.3858642578125
1892,1492.3609619140625
1894,1949.472900390625
1898,2304.46630859375
1899,2809.08056640625
1902,1213.2547607421875
1903,3856.744140625
1906,1250.080810546875
1910,2252.857421875
1911,1775.7213134765625
1914,3244.473876953125
1929,3101.546142578125
1932,1450.2567138671875
1952,966.568115234375
1959,1220.7169189453125
1960,1499.6539306640625
1976,3707.670166015625
1980,2818.19140625
1981,1543.86474609375
1987,2088.634521484375
1994,1455.048828125
2000,832.9200439453125
2008,2104.693359375
2011,2002.052001953125
2012,4745.80126953125
2019,1670.15087890625
2022,3244.536376953125
2024,6782.8837890625
2028,906.6949462890625
2030,3638.837646484375
2031,6836.40283203125
2047,1778.7506103515625
2049,480.21826171875
2050,1457.6314697265625
2051,3952.42431640625
2056,1602.7523193359375
2057,1020.4874267578125
2059,2107.066162109375
2069,3452.046630859375
2085,1884.40087890625
2089,856.87158203125
2090,1524.6810302734375
2101,2555.585693359375
2114,2156.03564453125
2115,1349.4332275390625
2118,1278.1644287109375
2119,2195.041015625
2125,1454.87451171875
2128,3049.195068359375
2129,1436.044677734375
2132,1628.067138671875
2133,2107.286376953125
2135,795.5079345703125
2136,1664.9964599609375
2143,1183.4676513671875
2144,1006.7083740234375
2145,2443.21240234375
2152,2079.84130859375
2160,3159.41796875
2166,1447.212646484375
2169,1160.2413330078125
2170,1528.85400390625
2172,1487.344970703125
2181,1419.4749755859375
2183,1648.8319091796875
2185,3033.738525390625
2188,2190.649169921875
2189,2171.363037109375
2194,4939.08349609375
2202,1355.538330078125
2208,2699.376220703125
2227,1881.13330078125
2230,5370.134765625
2235,2196.862060546875
2236,1572.8155517578125
2244,7062.51171875
2248,1437.882080078125
2252,1360.4482421875
2254,1589.271728515625
2260,5172.857421875
2263,1824.5020751953125
2274,1452.2535400390625
2277,906.8369140625
2279,6220.95166015625
2280,12158.1201171875
2283,2856.402587890625
2284,793.068603515625
2288,2962.476318359375
2292,1724.3795166015625
2295,5280.25390625
2296,1174.353271484375
2299,2419.370849609375
2315,4730.3876953125
2318,1457.54296875
2329,9979.1904296875
2337,1494.87255859375
2340,1095.972900390625
2342,1590.724365234375
2347,2519.289306640625
2349,3973.537109375
2354,1309.0423583984375
2361,2274.9189453125
2370,1455.8280029296875
2378,3209.133544921875
2382,3690.83984375
2387,1414.1768798828125
2389,1947.308349609375
2394,1325.7569580078125
2396,1767.6622314453125
2400,2421.52490234375
2407,2304.17724609375
2414,1047.9656982421875
2415,1669.4697265625
2421,2004.1552734375
2427,1583.1485595703125
2428,2276.38525390625
2430,2495.816650390625
2435,2107.286376953125
2445,3982.3828125
2446,1706.658935546875
2447,1290.6524658203125
2449,1863.675048828125
2451,1749.7586669921875
2458,12297.59375
2462,10052.748046875
2463,2663.15283203125
2467,2208.064697265625
2471,5486.93359375
2475,2323.259521484375
2478,2909.4052734375
2483,4065.38525390625
2485,1115.5362548828125
2487,1040.6700439453125
2494,736.6136474609375
2497,1657.7786865234375
2499,1312.94384765625
2503,1596.2413330078125
2513,2967.84326171875
2515,1841.449951171875
2522,1566.30322265625
2523,1273.2457275390625
2528,2680.272216796875
2532,5380.09326171875
2536,1076.803955078125
2538,1575.6031494140625
2539,952.8485107421875
2540,2374.695556640625
2545,5111.41162109375
2548,1092.80908203125
2549,913.142822265625
2553,2186.9892578125
2563,1501.9215087890625
2566,1977.56640625
2574,1364.4364013671875
2575,2461.8203125
2584,2549.318603515625
2588,2418.278076171875
2589,863.959716796875
2592,1564.95361328125
2596,1366.4361572265625
2598,1641.6380615234375
2602,948.3583984375
2603,1421.147705078125
2607,2258.50732421875
2609,1345.21142578125
2611,6058.2763671875
2627,1518.8306884765625
2628,1851.027587890625
2630,2639.29931640625
2633,2078.140625
2636,6336.11376953125
2640,869.95703125
2641,1158.0028076171875
2657,4155.4814453125
2659,942.4329833984375
2662,1000.635986328125
2663,1697.61962890625
2667,2089.24462890625
2670,857.26123046875
2682,2077.372802734375
2694,2927.47509765625
2699,6594.17626953125
2700,2862.3720703125
2703,5211.837890625
2708,2031.830810546875
2714,842.7958984375
2725,713.3687133789062
2726,1069.048583984375
2727,1284.1500244140625
2732,1940.0498046875
2733,5470.86474609375
2736,5166.48193359375
2745,2089.233642578125
2760,1174.0426025390625
2764,1810.614990234375
2765,6150.60107421875
2766,614.9967651367188
2775,1780.0758056640625
2783,1589.2469482421875
2784,1075.5924072265625
2786,2241.983154296875
2801,1166.136962890625
2803,1572.4842529296875
2813,5467.68017578125
2815,6604.5966796875
2816,1530.93017578125
2818,2979.526123046875
2819,2328.745849609375
2822,1128.1112060546875
2825,1592.6031494140625
2826,1494.1534423828125
2830,1601.2254638671875
2834,1329.5245361328125
2835,4847.37548828125
2856,2469.07373046875
2873,5356.06494140625
2886,4549.75341796875
2892,2399.7353515625
2896,963.6402587890625
2897,1147.53173828125
2899,2005.243408203125
2901,982.2423095703125
2909,5065.6015625
2914,3156.9296875
2915,1140.6656494140625
2916,2287.431640625
2919,792.4006958007812
2926,2125.08984375
2927,1912.19970703125
2933,1534.38037109375
2934,3042.18115234375
2941,1706.3480224609375
2942,1681.45849609375
2946,2309.763427734375
2949,1576.82958984375
2952,1682.002197265625
2957,8434.53515625
2962,1837.2490234375
2963,880.0732421875
2965,1725.461669921875
2966,5970.95947265625
2971,2082.45947265625
2975,699.2682495117188
2979,1048.55322265625
2985,8107.9970703125
2995,2197.359130859375
2996,1364.8720703125
3001,3459.912353515625
3007,2237.47509765625
3008,854.6353759765625
3014,3338.28076171875
3017,9920.9375
3021,1297.38818359375
3025,2337.915771484375
3026,926.2012939453125
3034,2147.3125
3035,2304.930908203125
3044,2965.91650390625
3046,2972.335693359375
3047,5019.63916015625
3057,3455.49609375
3059,5165.41748046875
3063,3641.859130859375
3065,1311.7265625
3067,2588.486572265625
3069,1420.066650390625
3076,3322.241943359375
3086,1173.106689453125
3088,2296.732421875
3090,1823.3497314453125
3096,2635.9814453125
3100,1085.7520751953125
3102,2136.3681640625
3103,2227.052001953125
3107,978.79052734375
3118,1106.883056640625
3120,4485.19921875
3123,1987.271484375
3128,1132.14501953125
3132,1627.031005859375
3140,1509.9674072265625
3152,2306.8486328125
3165,2327.70068359375
3183,1350.056884765625
3190,1020.060302734375
3197,2002.57080078125
3201,1245.7470703125
3203,1730.71044921875
3214,2661.0810546875
3219,1985.92431640625
3220,1408.8509521484375
3221,3530.869873046875
3229,1538.8809814453125
3234,1017.7755126953125
3235,3287.16748046875
3240,1583.9990234375
3241,1458.7344970703125
3249,1927.773193359375
3254,871.120361328125
3264,3267.20458984375
3266,1843.638427734375
3270,871.46728515625
3282,1719.9012451171875
3285,1625.6097412109375
3289,1221.142333984375
3291,1501.983154296875
3295,1709.8345947265625
3299,852.47265625
3302,1273.767822265625
3303,6110.02001953125
3308,3119.94091796875
3309,3934.40576171875
3324,1986.31103515625
3327,4607.6533203125
3330,3632.6591796875
3335,1218.8631591796875
3339,1494.0927734375
3340,2364.229736328125
3343,1426.0731201171875
3350,2566.870849609375
3353,1548.7611083984375
3356,7342.64013671875
3361,2764.055419921875
3368,958.596923828125
3376,1390.7003173828125
3381,1144.366455078125
3383,2487.684326171875
3397,2498.646240234375
3403,2122.536865234375
3405,1601.0450439453125
3410,1261.099365234375
3412,2093.43359375
3416,2615.8779296875
3417,1490.715576171875
3423,3009.40576171875
3427,6190.72998046875
3435,2786.1650390625
3439,1234.467529296875
3441,2089.99365234375
3450,1425.1700439453125
3453,975.6519775390625
3454,1256.9986572265625
3458,8448.78515625
3459,1651.6038818359375
3467,3383.873046875
